Time Stamp (sec),Temperature (K),Magnetic Field (Oe),Moment (emu),M. Std. Err. (emu)
3748255591.516,50.1006641387939,20400.0859375,-0.108596348370229,2.42286446344653E-5
3748255602.4655,50.0998802185059,20450.0029296875,-0.108471814347775,2.76919488676159E-5
3748255614.526,50.0986080169678,20500.1298828125,-0.108549908440479,3.38176067819047E-5
3748255626.4445,50.0996837615967,20549.9599609375,-0.10851516873061,3.12851670410661E-5
3748255638.418,50.0997200012207,20600.1650390625,-0.108819199143934,3.44498324225782E-5
3748255649.5115,50.1000175476074,20650.095703125,-0.108181198239962,3.15635793546061E-5
3748255661.401,50.1021327972412,20699.953125,-0.108007127870779,2.26744691498472E-5
3748255673.4405,50.1031303405762,20750.0302734375,-0.107181302716277,2.87826528179296E-5
3748255685.452,50.101110458374,20800.14453125,-0.108160484858481,2.39946788497294E-5
3748255696.418,50.1010150909424,20849.859375,-0.107816724489125,3.75850305727421E-5
3748255708.415,50.1002101898193,20900.041015625,-0.1076712153891,3.62757618313606E-5
3748255720.401,50.0999584197998,20949.9150390625,-0.106935449508094,2.75447498037006E-5
3748255732.3085,50.1000728607178,21000.0751953125,-0.10779390130812,2.60275087445087E-5
3748255744.325,50.1007061004639,21050.1787109375,-0.107438929706009,3.04594935794039E-5
3748255755.301,50.0993499755859,21099.93359375,-0.107981598966274,2.88561304702153E-5
3748255767.3565,50.0997142791748,21150.1240234375,-0.107619277236487,2.83547870149119E-5
3748255779.2845,50.0994567871094,21200.0908203125,-0.107498345125901,2.772095472136E-5
3748255791.2975,50.0997200012207,21250.1865234375,-0.107368197939111,2.69939239798174E-5
3748255802.3485,50.0993194580078,21299.884765625,-0.107453079744969,2.82085482616276E-5
3748255814.285,50.0993499755859,21350.1708984375,-0.106842890473728,3.26089519306777E-5
3748255825.3475,50.1008377075195,21399.8603515625,-0.106389032291732,3.15476890724193E-5
3748255837.2845,50.1005859375,21449.947265625,-0.106183947236857,3.27909685539509E-5
3748255849.305,50.0991516113281,21500.1533203125,-0.106794254273661,2.9934324931378E-5
3748255873.81,50.1024627685547,21550.0078125,,
3748255884.632,50.0984134674072,21549.9912109375,-0.0985417444024414,4.67410186886795E-5
3748255896.202,50.1022872924805,21600.15625,-0.106378177322141,4.70877330459278E-5
3748255907.332,50.1032848358154,21649.9453125,-0.105957421943604,3.93769985822511E-5
3748255919.2175,50.1026287078857,21699.927734375,-0.105408020172604,3.23668452430782E-5
3748255931.2425,50.102575302124,21749.900390625,-0.105228487193147,3.43688621394473E-5
3748255942.2165,50.1023654937744,21800.0146484375,-0.106132166014445,2.60801358769079E-5
3748255954.234,50.1018524169922,21850.1376953125,-0.105887692053261,2.62476972941263E-5
3748255966.2395,50.1026515960693,21899.9189453125,-0.105441197842418,4.10012063919346E-5
3748255978.189,50.1010646820068,21950.1376953125,-0.105336878817038,2.8752816694225E-5
3748255990.2045,50.1019763946533,22000.15234375,-0.105536368799111,3.11550952801052E-5
3748256002.204,50.1025581359863,22049.8994140625,-0.105253030113453,2.98838420201435E-5
3748256014.21,50.1018581390381,22100.1201171875,-0.105552057682327,2.17026637304875E-5
3748256026.153,50.1010990142822,22150.0185546875,-0.105566457664124,2.39550718905575E-5
3748256038.1785,50.1013793945313,22199.947265625,-0.104795956740135,4.24892489774262E-5
3748256050.1195,50.1004657745361,22249.955078125,-0.104082302857561,2.42963906514903E-5
3748256062.0915,50.1005191802978,22300.162109375,-0.104786354390577,2.19694411913308E-5
3748256073.182,50.1011714935303,22350.0419921875,-0.104658437177754,2.99145868806722E-5
3748256085.088,50.1007461547852,22400.208984375,-0.104666248908596,3.64233209138058E-5
3748256097.0265,50.1012191772461,22449.9482421875,-0.103761103024915,3.14175014546303E-5
3748256108.085,50.1048393249512,22499.96875,-0.104385122151414,3.37600736096117E-5
3748256120.1025,50.1040725708008,22549.94140625,-0.103682077617864,2.41005138202031E-5
3748256132.0355,50.1032905578613,22599.9345703125,-0.103484367447586,2.74644185292346E-5
3748256144.048,50.1005554199219,22649.88671875,-0.103300844568925,2.74033700300171E-5
3748256155.1065,50.1007957458496,22700.04296875,-0.103670834967472,3.06460958917795E-5
3748256167.0365,50.1010036468506,22750.1953125,-0.103906031445475,2.89574132580223E-5
3748256179.068,50.1002559661865,22799.9140625,-0.102925143480348,2.64227951012953E-5
3748256190.0485,50.1005554199219,22850.0205078125,-0.103543410777291,2.89528884586501E-5
3748256201.0925,50.0999698638916,22899.912109375,-0.102518169941555,3.71274648201091E-5
3748256213.023,50.1006813049316,22949.9150390625,-0.103191276351412,2.40423407580509E-5
3748256224.9955,50.1001510620117,22999.9794921875,-0.102344966633289,3.19883334268857E-5
3748256235.9715,50.1004180908203,23049.8505859375,-0.103177329133772,3.56345033788601E-5
3748256248.014,50.1008548736572,23099.9560546875,-0.102552585479365,2.06159804214862E-5
3748256259.954,50.099739074707,23150.125,-0.103343037831369,2.4008284912533E-5
3748256270.9565,50.099796295166,23200.013671875,-0.102942494636897,3.47687755870621E-5
3748256283.0395,50.1005973815918,23249.955078125,-0.102828105423964,3.09513218619233E-5
3748256295.0085,50.099781036377,23299.962890625,-0.101877496849213,3.85840753780865E-5
3748256305.967,50.1010875701904,23349.919921875,-0.102823009711183,2.62141718442422E-5
3748256317.9605,50.100025177002,23400.0341796875,-0.102643961479337,2.676207602227E-5
3748256329.8705,50.1006050109863,23449.9873046875,-0.101735114800054,3.99682294616881E-5
3748256341.926,50.1004238128662,23500.1162109375,-0.102436866459791,3.5055061978267E-5
3748256352.9365,50.1003227233887,23549.974609375,-0.101982623213736,3.64569838196959E-5
3748256364.955,50.0995101928711,23600.0498046875,-0.102458879353479,2.46654850522474E-5
3748256376.8945,50.1003227233887,23649.923828125,-0.101680531758374,3.36784737257423E-5
3748256387.9535,50.0999412536621,23700.333984375,-0.10187971689281,3.02244445761436E-5
3748256399.8575,50.1009922027588,23750.119140625,-0.101572067476794,3.34235294734059E-5
3748256411.8625,50.099552154541,23800.130859375,-0.101837600696893,3.11206457843917E-5
3748256423.865,50.0999526977539,23850.140625,-0.101900619255879,3.58709806438017E-5
3748256434.861,50.0995807647705,23900.1083984375,-0.10155540823598,3.2314343748699E-5
3748256446.8245,50.1005249023438,23950.2333984375,-0.10165587506798,2.64472725111261E-5
3748256458.8405,50.1009063720703,23999.919921875,-0.10052018675321,3.10546156088621E-5
3748256470.7935,50.099552154541,24049.84765625,-0.100307825195445,3.53974118374959E-5
3748256495.182,50.101734161377,24100.0234375,,
3748256506.0795,50.0991592407227,24100.0078125,-0.092752589446996,4.28671771460973E-5
3748256516.8035,50.1010341644287,24150.27734375,-0.100554834332128,4.61907168976269E-5
3748256528.758,50.1022758483887,24200.0927734375,-0.101034044775639,3.45305355498993E-5
3748256540.751,50.102180480957,24250.21875,-0.100841947372899,2.52151798539315E-5
3748256552.748,50.102933883667,24299.904296875,-0.0995235153933873,3.72316167801844E-5
3748256563.6865,50.1028079986572,24350.033203125,-0.100911370053724,3.33305193295597E-5
3748256575.7915,50.103343963623,24399.9765625,-0.100171386855311,3.2639640476338E-5
3748256587.738,50.102331161499,24449.876953125,-0.0998295056688398,3.18970649916555E-5
3748256599.692,50.1025276184082,24500.1416015625,-0.100436260112233,2.841526119621E-5
3748256611.759,50.1018810272217,24549.994140625,-0.100583507861563,3.43313881584249E-5
3748256623.6895,50.1019172668457,24599.90234375,-0.099160455635175,4.51091529989184E-5
3748256634.6405,50.1015472412109,24649.958984375,-0.100031071007665,2.41788221654281E-5
3748256646.7255,50.1015167236328,24700.171875,-0.100079811375503,3.36784687046305E-5
3748256658.679,50.1014213562012,24750.080078125,-0.0995920346979759,3.69875073266892E-5
3748256670.7105,50.1020317077637,24800.1455078125,-0.0996521775641542,2.89673142734835E-5
3748256682.666,50.1009788513184,24850.2529296875,-0.0992901295261553,3.32117041180424E-5
3748256694.677,50.0999393463135,24899.9267578125,-0.0988416163673777,3.30059903699439E-5
3748256706.61,50.1007423400879,24949.859375,-0.0985732862045871,3.51283809105702E-5
3748256718.572,50.1008110046387,25000.1181640625,-0.0992764943309687,2.9033170649605E-5
3748256730.6355,50.1003398895264,25050.0205078125,-0.0993440662932799,3.14376966135997E-5
3748256742.6595,50.1007118225098,25099.9921875,-0.0984344964164991,3.17183930847364E-5
3748256754.612,50.1009979248047,25149.9365234375,-0.0976433182049538,2.76915777051502E-5
3748256765.555,50.100980758667,25200.1123046875,-0.0989009846197315,3.60439820601327E-5
3748256777.615,50.1009559631348,25249.962890625,-0.0986046162299275,3.57757365380769E-5
3748256789.5825,50.1009616851807,25299.84375,-0.0978511061657513,4.23014437445733E-5
3748256801.569,50.1015586853027,25350.07421875,-0.0984074974684006,3.89942448731843E-5
3748256813.5225,50.1042823791504,25400.1162109375,-0.0982149264850793,3.66892988698605E-5
3748256825.515,50.1032009124756,25449.953125,-0.097910122543142,3.79518528498527E-5
3748256837.53,50.1020908355713,25499.833984375,-0.097330431407303,2.78103052345614E-5
3748256848.581,50.1012306213379,25550.07421875,-0.098642854774411,4.05606087867981E-5
3748256860.5375,50.101469039917,25599.9765625,-0.097538414727143,3.86640678553545E-5
3748256872.4955,50.1007175445557,25649.9580078125,-0.097114929275014,4.58864302502327E-5
3748256884.485,50.1008014678955,25700.14453125,-0.0976477500335291,3.11260468131849E-5
3748256895.4705,50.1007118225098,25749.841796875,-0.0973192041745697,5.41206802226781E-5
3748256907.4675,50.1012897491455,25800.11328125,-0.0971899080508719,4.01261634366396E-5
3748256919.474,50.0998458862305,25849.93359375,-0.0966686596520483,3.07308667322637E-5
3748256931.4715,50.1002941131592,25900.1484375,-0.0973531146358283,4.20321944369768E-5
3748256943.464,50.0998382568359,25950.21875,-0.0970271940091239,4.72482760893864E-5
3748256955.431,50.0997543334961,26000.1484375,-0.0965929061911326,4.04826953290835E-5
3748256967.5045,50.0995407104492,26050.025390625,-0.0966222306486204,3.77623853551016E-5
3748256979.476,50.0994930267334,26099.9072265625,-0.096211323065187,4.9426988075467E-5
3748256991.4685,50.1001663208008,26149.9619140625,-0.0956418822535768,4.40818159502918E-5
3748257003.4435,50.1000366210937,26200.197265625,-0.0962275087915551,4.35662216183946E-5
3748257015.412,50.1001377105713,26250.0400390625,-0.096302977237639,2.94561639005731E-5
3748257027.389,50.0992832183838,26300.0751953125,-0.0961474144919244,2.89991599499011E-5
3748257038.3105,50.1006393432617,26349.8212890625,-0.0960063934247316,3.50515618077673E-5
3748257050.346,50.0989475250244,26400.1591796875,-0.0958055854914486,3.34249113577852E-5
3748257062.362,50.1009197235107,26449.9580078125,-0.0958758490864594,2.96430880041329E-5
3748257074.3615,50.1011962890625,26499.9375,-0.0949942625459337,3.60794419878093E-5
3748257086.3045,50.100341796875,26549.9619140625,-0.0965693305152195,4.29411690812611E-5
3748257111.403,50.101634979248,26600.001953125,,
3748257122.442,50.0981178283691,26599.9990234375,-0.0871784241081442,4.48551159256111E-5
3748257134.3375,50.1023178100586,26650.21484375,-0.0953058725537604,4.72679422475008E-5
3748257146.3285,50.1021862030029,26700.1806640625,-0.0954562983081396,5.1090726801859E-5
3748257158.3225,50.1024608612061,26750.1787109375,-0.094973111371159,4.57084353326068E-5
3748257170.3035,50.1029319763184,26800.150390625,-0.0949393702393309,3.92361207327271E-5
3748257182.317,50.1021747589111,26850.0068359375,-0.0949801272286995,5.07109193306028E-5
3748257194.301,50.1026401519775,26900.1240234375,-0.0949305382436858,3.98035209396893E-5
3748257205.286,50.1025390625,26950.5361328125,-0.0951665800498905,6.77895708436642E-5
3748257217.24,50.1025619506836,27000.189453125,-0.0947099231122244,4.27348085937265E-5
3748257229.2275,50.1019592285156,27049.9716796875,-0.094797132298824,4.17111928000011E-5
3748257241.2395,50.1014747619629,27099.8623046875,-0.0941759404369425,2.84899228076926E-5
3748257252.258,50.1019706726074,27150.6357421875,-0.0955591368806172,7.59969315822914E-5
3748257264.144,50.1024303436279,27200.2509765625,-0.0942187245416243,4.51469279935966E-5
3748257276.23,50.1022453308105,27249.9638671875,-0.0945240565194347,2.77089496807639E-5
3748257288.168,50.1015815734863,27300.0224609375,-0.0942588096961161,2.56285166739792E-5
3748257299.2105,50.1007175445557,27349.826171875,-0.0945621192644263,9.19644588005651E-5
3748257311.1175,50.1018333435059,27399.9443359375,-0.0939107045193994,3.31334552880044E-5
3748257323.167,50.1013507843018,27449.7998046875,-0.0929214408854876,3.45001201720753E-5
3748257335.1985,50.101432800293,27500.083984375,-0.0936621535361097,3.27652154449908E-5
3748257347.116,50.1013145446777,27550.1962890625,-0.093593082472625,2.87870279968732E-5
3748257359.112,50.1008014678955,27599.87109375,-0.0930955233891809,3.53446308582292E-5
3748257371.166,50.102388381958,27649.9541015625,-0.0932934756767337,4.08460842943819E-5
3748257383.141,50.1014938354492,27700.244140625,-0.0933161368357538,3.41275347866358E-5
3748257395.1875,50.1014633178711,27750.3017578125,-0.0932398638318328,3.41800883962814E-5
3748257407.214,50.1006927490234,27800.1318359375,-0.0933949308097511,3.14876896383515E-5
3748257419.1035,50.1014823913574,27850.111328125,-0.0929134972347217,3.06279023415988E-5
3748257431.1065,50.1004180908203,27900.2734375,-0.0931743949660331,2.91562942248531E-5
3748257443.1135,50.101110458374,27949.9814453125,-0.0923082840340661,4.4175882209844E-5
3748257455.118,50.1005191802978,28000.03515625,-0.0927130079425649,3.78458119969817E-5
3748257466.0395,50.1011524200439,28049.8564453125,-0.0923677930108995,3.41864104937097E-5
3748257478.038,50.1007537841797,28100.0185546875,-0.0916018282443406,4.03232977560326E-5
3748257490.073,50.1005439758301,28149.8271484375,-0.0915830699604676,4.30649440555294E-5
3748257502.008,50.1006259918213,28200.169921875,-0.0924437965175028,4.52039387033283E-5
3748257514.004,50.1011219024658,28249.88671875,-0.0918617211781818,5.4122420630018E-5
3748257526.0615,50.1006984710693,28300.0205078125,-0.0917803884871126,4.20594004661855E-5
3748257538.018,50.1005973815918,28350.1318359375,-0.0920773331483963,5.05334873734556E-5
3748257549.9735,50.1006088256836,28399.9501953125,-0.0917792081955354,3.29839394569795E-5
3748257562.0215,50.1010036468506,28450.212890625,-0.0915107258297185,3.28516336213449E-5
3748257574.0065,50.1000823974609,28499.8359375,-0.0913783483137578,5.93705347143217E-5
3748257586.0095,50.1007118225098,28550.2470703125,-0.0919414246943122,3.86501957071244E-5
3748257597.9725,50.1008243560791,28600.1650390625,-0.0921153504530735,3.82228035153004E-5
3748257609.9265,50.1001434326172,28649.8603515625,-0.0911212440388468,3.45221752087391E-5
3748257621.9495,50.1015892028809,28700.140625,-0.0918347293620711,2.82972223160148E-5
3748257633.92,50.1022281646729,28749.9072265625,-0.0911414615835953,3.34641537479004E-5
3748257645.935,50.1005020141602,28799.90625,-0.0908086940825047,4.33703987496003E-5
3748257657.9385,50.100549697876,28850.0869140625,-0.0908532752095269,4.66790686674627E-5
3748257669.9155,50.1006565093994,28900.09765625,-0.0918560405594675,5.21797296339819E-5
3748257681.944,50.1015644073486,28949.8798828125,-0.0902636853500938,4.13045351325678E-5
3748257693.9135,50.1014156341553,28999.9287109375,-0.0902477672021764,4.8443278012387E-5
3748257705.9055,50.1013145446777,29050.083984375,-0.0907419269645204,4.12356288788493E-5
3748257730.559,50.1035118103027,29100.064453125,,
3748257741.3425,50.0994930267334,29099.9072265625,-0.0821014159207224,5.51464002274476E-5
3748257752.8355,50.1018352508545,29150.091796875,-0.0900000538850458,4.58536647357234E-5
3748257764.842,50.1040210723877,29200.171875,-0.0902693084946061,3.26144914459511E-5
3748257776.82,50.1034755706787,29249.9326171875,-0.0901149241453777,4.67890038472618E-5
3748257788.8275,50.1038284301758,29300.115234375,-0.089882558804741,4.09570163931736E-5
3748257800.8855,50.1031837463379,29350.1083984375,-0.0901222880569833,4.49339846295503E-5
3748257812.784,50.1036682128906,29399.9208984375,-0.0897018877146486,4.57266911037536E-5
3748257823.8265,50.1019477844238,29450.6220703125,-0.090118159734374,8.61699801097516E-5
3748257835.811,50.1029376983643,29500.134765625,-0.0900190094122017,3.36936202887323E-5
